match_id,date,season,home,away,home_goals,home_conceded,home_xg,home_npxg,home_poss,home_pass_acc,home_yellow_cards,home_red_cards,home_clearances,home_xg_l3,home_xg_l5,home_xg_l10,home_xg_exp80,home_npxg_l3,home_npxg_l5,home_npxg_l10,home_npxg_exp80,home_poss_l3,home_poss_l5,home_poss_l10,home_poss_exp80,home_pass_acc_l3,home_pass_acc_l5,home_pass_acc_l10,home_pass_acc_exp80,home_gf_sum_l3,home_gf_sum_l5,home_gf_sum_l10,home_ga_sum_l3,home_ga_sum_l5,home_ga_sum_l10,home_yellow_cards_sum_l3,home_yellow_cards_sum_l5,home_yellow_cards_sum_l10,home_red_cards_sum_l3,home_red_cards_sum_l5,home_red_cards_sum_l10,home_clearances_sum_l3,home_clearances_sum_l5,home_clearances_sum_l10,away_goals,away_conceded,away_xg,away_npxg,away_poss,away_pass_acc,away_yellow_cards,away_red_cards,away_clearances,away_xg_l3,away_xg_l5,away_xg_l10,away_xg_exp80,away_npxg_l3,away_npxg_l5,away_npxg_l10,away_npxg_exp80,away_poss_l3,away_poss_l5,away_poss_l10,away_poss_exp80,away_pass_acc_l3,away_pass_acc_l5,away_pass_acc_l10,away_pass_acc_exp80,away_gf_sum_l3,away_gf_sum_l5,away_gf_sum_l10,away_ga_sum_l3,away_ga_sum_l5,away_ga_sum_l10,away_yellow_cards_sum_l3,away_yellow_cards_sum_l5,away_yellow_cards_sum_l10,away_red_cards_sum_l3,away_red_cards_sum_l5,away_red_cards_sum_l10,away_clearances_sum_l3,away_clearances_sum_l5,away_clearances_sum_l10,result,home_xg_diff,home_npxg_diff,home_poss_diff,home_pass_acc_diff,home_xg_l3_diff,home_xg_l5_diff,home_xg_l10_diff,home_xg_exp80_diff,home_npxg_l3_diff,home_npxg_l5_diff,home_npxg_l10_diff,home_npxg_exp80_diff,home_poss_l3_diff,home_poss_l5_diff,home_poss_l10_diff,home_poss_exp80_diff,home_pass_acc_l3_diff,home_pass_acc_l5_diff,home_pass_acc_l10_diff,home_pass_acc_exp80_diff
20210109_Montpellier_Nantes,2021-01-09 20:00:00,2020,Montpellier,Nantes,1,1,0.905512,0.905512,0.47,0.807,5.0,0.0,22.0,0.963865666666667,1.0802548,1.4040842999999998,1.1587465601224851,0.963865666666667,1.0802548,1.328081,1.1587076459148207,0.45333333333333337,0.472,0.47999999999999987,0.44602713678244743,0.7926666666666667,0.7779999999999999,0.7864,0.7727519493964667,5.0,8.0,17.0,8.0,12.0,18.0,4.0,8.0,16.0,0.0,0.0,0.0,53.0,86.0,174.0,1,1,1.31067,1.31067,0.53,0.835,0.0,0.0,14.0,0.7592463333333334,1.2484297999999998,1.2319019,0.6914431435975936,0.7592463333333334,1.0964117999999998,1.0798899,0.6904623809289765,0.4133333333333333,0.43200000000000005,0.49000000000000005,0.30492996121064897,0.751,0.7402,0.7644,0.7158098694099029,1.0,4.0,9.0,4.0,8.0,17.0,8.0,12.0,22.0,0.0,0.0,0.0,57.0,105.0,172.0,0,-0.405158,-0.405158,-0.06000000000000005,-0.027999999999999914,0.2046193333333336,-0.16817499999999974,0.17218239999999985,0.4673034165248915,0.2046193333333336,-0.016156999999999755,0.2481911000000001,0.4682452649858442,0.04000000000000009,0.039999999999999925,-0.010000000000000175,0.14109717557179846,0.04166666666666674,0.037799999999999945,0.02200000000000002,0.056942079986563865
20210115_Montpellier_Monaco,2021-01-15 20:00:00,2020,Montpellier,Monaco,2,3,0.55197,0.55197,0.52,0.735,2.0,0.0,10.0,1.0916440000000003,0.9379192,1.4008986,0.956158912024497,1.0916440000000003,0.9379192000000002,1.3248953,0.9561511291829641,0.46,0.484,0.481,0.46520542735648945,0.787,0.795,0.7895000000000001,0.8001503898792934,4.0,6.0,17.0,7.0,11.0,19.0,8.0,12.0,18.0,0.0,0.0,0.0,51.0,82.0,171.0,3,2,2.88799,2.1279,0.48,0.706,3.0,0.0,14.0,1.935399333333333,1.5723358,1.8834888000000003,2.327949204082259,1.9353993333333335,1.5723357999999998,1.7314705999999997,2.327752986655225,0.5166666666666667,0.47000000000000003,0.51,0.5588755897361342,0.781,0.7686,0.7866,0.816162583626257,10.0,11.0,21.0,4.0,7.0,14.0,8.0,11.0,18.0,1.0,2.0,2.0,67.0,91.0,149.0,-1,-2.33602,-1.57593,0.040000000000000036,0.029000000000000026,-0.8437553333333327,-0.6344166000000001,-0.4825902000000002,-1.3717902920577618,-0.8437553333333332,-0.6344165999999997,-0.40657529999999964,-1.3716018574722608,-0.0566666666666667,0.013999999999999957,-0.029000000000000026,-0.0936701623796447,0.006000000000000005,0.02640000000000009,0.0029000000000001247,-0.01601219374696361
20210130_Montpellier_Lens,2021-01-30 16:00:00,2020,Montpellier,Lens,1,2,1.03811,1.03811,0.56,0.752,4.0,0.0,9.0,0.5385173333333335,0.7969944000000001,1.0469206000000002,0.2530175564809798,0.5385173333333335,0.7969944000000002,0.9709173,0.2530172451673185,0.42333333333333334,0.43600000000000005,0.45599999999999996,0.32580821709425956,0.7386666666666667,0.754,0.7647999999999999,0.6888060155951717,3.0,6.0,13.0,8.0,14.0,23.0,8.0,11.0,18.0,1.0,1.0,1.0,45.0,74.0,158.0,2,1,1.07049,1.07049,0.44,0.748,4.0,0.0,55.0,1.36514,1.1235968,1.2068997,1.2480649448880243,1.111774,0.9715772000000001,0.9788701,1.2235456665864324,0.5566666666666668,0.562,0.5559999999999999,0.5486271498403542,0.819,0.819,0.8028000000000001,0.8199732433461182,2.0,4.0,13.0,2.0,6.0,12.0,8.0,11.0,20.0,0.0,0.0,0.0,43.0,69.0,153.0,-1,-0.03237999999999985,-0.03237999999999985,0.12000000000000005,0.0040000000000000036,-0.8266226666666665,-0.32660239999999996,-0.1599790999999997,-0.9950473884070445,-0.5732566666666665,-0.17458279999999993,-0.007952799999999982,-0.9705284214191139,-0.13333333333333341,-0.126,-0.09999999999999998,-0.22281893274609466,-0.08033333333333326,-0.06499999999999995,-0.038000000000000145,-0.13116722775094647
20210207_Montpellier_Dijon,2021-02-07 14:00:00,2020,Montpellier,Dijon,4,2,5.60551,5.60551,0.59,0.82,3.0,0.0,7.0,0.7412233333333337,0.7362304,0.9082426,0.9982103022592392,0.7412233333333337,0.7362304000000001,0.9082426,0.9982102898066928,0.4633333333333334,0.4760000000000001,0.4739999999999999,0.5426323286837704,0.7453333333333334,0.7556,0.7668,0.795872240623807,2.0,5.0,13.0,7.0,11.0,23.0,6.0,13.0,21.0,1.0,1.0,1.0,42.0,74.0,160.0,2,4,1.31726,0.557169,0.41,0.753,3.0,1.0,31.0,1.0131183333333333,0.8661938000000001,0.8430827000000001,0.9171069860356118,1.0131183333333333,0.8661938000000001,0.8430827000000001,0.9171069855374793,0.44,0.44800000000000006,0.48200000000000004,0.3827619114714132,0.7586666666666667,0.752,0.7683000000000001,0.7744417613354824,2.0,3.0,7.0,5.0,6.0,11.0,7.0,11.0,20.0,0.0,0.0,0.0,52.0,92.0,175.0,1,4.28825,5.048341,0.18,0.06699999999999995,-0.27189499999999966,-0.12996340000000017,0.06515989999999994,0.08110331622362743,-0.27189499999999966,-0.12996340000000006,0.06515989999999994,0.08110330426921353,0.023333333333333373,0.028000000000000025,-0.008000000000000118,0.15987041721235723,-0.013333333333333308,0.0036000000000000476,-0.0015000000000000568,0.021430479288324644
20210221_Montpellier_Rennes,2021-02-21 12:00:00,2020,Montpellier,Rennes,2,1,2.86812,2.10802,0.35,0.754,1.0,0.0,21.0,2.7967366666666673,1.917278,1.3935469,2.3425780120903696,2.7967366666666673,1.9172780000000003,1.3935469,2.3425780115922676,0.53,0.48600000000000004,0.47800000000000004,0.47610529314735084,0.79,0.7592000000000001,0.7716000000000001,0.7550348896249522,7.0,8.0,16.0,4.0,10.0,22.0,5.0,10.0,21.0,0.0,1.0,1.0,50.0,72.0,157.0,1,2,1.42102,1.42102,0.65,0.8590000000000001,2.0,0.0,10.0,0.7937403333333334,0.8861994,0.8902606000000001,0.7645763737453812,0.7937403333333334,0.7341808000000001,0.8142512999999999,0.7636034547053813,0.59,0.602,0.614,0.6672831048092716,0.8183333333333334,0.8291999999999999,0.8362999999999999,0.8091935333836164,1.0,3.0,11.0,3.0,5.0,8.0,11.0,14.0,21.0,0.0,0.0,0.0,47.0,74.0,152.0,1,1.4470999999999998,0.6869999999999998,-0.30000000000000004,-0.1050000000000001,2.002996333333334,1.0310786,0.5032863,1.5780016383449884,2.002996333333334,1.1830972000000002,0.5792956000000001,1.5789745568868865,-0.05999999999999994,-0.11599999999999994,-0.13599999999999995,-0.19117781166192072,-0.02833333333333332,-0.06999999999999984,-0.06469999999999987,-0.05415864375866419
20210303_Montpellier_Lorient,2021-03-03 20:00:00,2020,Montpellier,Lorient,1,1,0.6465,0.6465,0.54,0.8109999999999999,2.0,0.0,5.0,1.6492953333333338,2.3161772,1.5413508,0.8106471204836145,1.395928666666667,2.1641572,1.4653408,0.6890311204636905,0.41,0.47400000000000003,0.46399999999999997,0.419044211725894,0.7479999999999999,0.7747999999999999,0.761,0.7508413955849982,4.0,9.0,14.0,2.0,5.0,18.0,3.0,7.0,19.0,0.0,0.0,1.0,61.0,88.0,161.0,1,1,2.0525,1.2924,0.46,0.7959999999999999,3.0,0.0,21.0,0.49489866666666665,0.8083112,0.8798315999999999,0.7683256056263964,0.49489866666666665,0.6562918,0.8038219,0.7634609220615646,0.5033333333333333,0.442,0.43499999999999994,0.5462408577775215,0.7993333333333333,0.7638,0.7629,0.7957750188053399,3.0,6.0,16.0,6.0,8.0,20.0,7.0,10.0,18.0,0.0,0.0,1.0,56.0,131.0,218.0,0,-1.4060000000000001,-0.6459,0.08000000000000002,0.015000000000000013,1.1543966666666672,1.507866,0.6615192000000001,0.042321514857218134,0.9010300000000004,1.5078654,0.6615189000000001,-0.07442980159787405,-0.09333333333333332,0.03200000000000003,0.029000000000000026,-0.1271966460516275,-0.05133333333333345,0.010999999999999899,-0.0019000000000000128,-0.04493362322034167
20210321_Montpellier_Bordeaux,2021-03-21 14:00:00,2020,Montpellier,Bordeaux,3,1,2.24117,2.24117,0.44,0.797,1.0,0.0,23.0,0.8442586666666673,1.4316212,1.5539256,1.3868418848193447,0.8442586666666673,1.2796012,1.4779156,1.3819772448185477,0.5266666666666667,0.476,0.488,0.5911617684690358,0.7706666666666666,0.7612,0.7596999999999999,0.7605936558233999,2.0,6.0,14.0,2.0,4.0,16.0,3.0,5.0,16.0,0.0,0.0,1.0,43.0,87.0,146.0,1,3,1.39846,1.39846,0.56,0.8190000000000001,2.0,0.0,19.0,1.0959023333333333,1.1968198,1.2819924999999999,1.3688182854149495,1.0959023333333333,1.1968198,1.2819924999999999,1.3688182854149484,0.49666666666666676,0.55,0.522,0.5241370323759743,0.7753333333333333,0.8051999999999999,0.8109,0.7723304629240874,4.0,4.0,11.0,4.0,6.0,14.0,5.0,9.0,17.0,0.0,1.0,1.0,43.0,68.0,146.0,1,0.8427099999999998,0.8427099999999998,-0.12000000000000005,-0.02200000000000002,-0.25164366666666604,0.23480139999999983,0.27193310000000004,0.01802359940439513,-0.25164366666666604,0.0827814,0.19592310000000013,0.013158959403599235,0.02999999999999997,-0.07400000000000007,-0.03400000000000003,0.06702473609306148,-0.004666666666666708,-0.04399999999999993,-0.05120000000000002,-0.011736807100687474
20210410_Montpellier_Marseille,2021-04-10 19:00:00,2020,Montpellier,Marseille,3,3,2.15762,2.15762,0.44,0.718,2.0,0.0,14.0,1.8521866666666673,1.3051232,1.8822056,1.8153968753927738,1.8521866666666673,1.3051232000000001,1.8061956000000001,1.815202289792742,0.47666666666666674,0.48,0.48999999999999994,0.3980464707387614,0.753,0.764,0.7696,0.7267437462329359,5.0,6.0,16.0,3.0,4.0,11.0,2.0,5.0,15.0,0.0,0.0,0.0,54.0,76.0,156.0,3,3,1.94159,1.94159,0.56,0.848,2.0,1.0,38.0,1.1869366666666668,0.88237158,0.78249189,1.3370934665858067,1.1869366666666668,0.8823715799999998,0.70648249,1.3368988820196877,0.5366666666666665,0.504,0.512,0.6122681890407586,0.819,0.7968,0.7926,0.8479844606497584,5.0,6.0,11.0,4.0,6.0,12.0,6.0,9.0,18.0,0.0,0.0,4.0,54.0,90.0,173.0,0,0.21603000000000017,0.21603000000000017,-0.12000000000000005,-0.13,0.6652500000000006,0.4227516199999999,1.09971371,0.4783034088069671,0.6652500000000006,0.4227516200000003,1.0997131100000002,0.47830340777305436,-0.059999999999999776,-0.02400000000000002,-0.022000000000000075,-0.2142217183019972,-0.06599999999999995,-0.03279999999999994,-0.02300000000000002,-0.12124071441682249
20210502_Montpellier_Saint-Etienne,2021-05-02 15:05:00,2020,Montpellier,Saint-Etienne,1,2,1.01968,1.01968,0.45,0.732,2.0,0.0,25.0,1.6009140000000004,1.7591164,1.5953688,1.614197735003142,1.6009140000000004,1.7591164000000004,1.5193588,1.6141961783183418,0.41,0.41000000000000003,0.44300000000000006,0.4124643717659101,0.7319999999999999,0.7407999999999999,0.751,0.7388699499698634,5.0,9.0,15.0,7.0,9.0,13.0,5.0,7.0,12.0,0.0,0.0,0.0,67.0,100.0,187.0,2,1,2.26191,2.26191,,,,,,1.8903133333333333,1.666338,1.4278162,1.2204239998474615,1.3835833333333334,1.3622999999999998,1.1997874,1.1717390027292602,,,,,,,,,7.0,9.0,16.0,6.0,10.0,16.0,,,,,,,,,,-1,-1.24223,-1.24223,,,-0.2893993333333329,0.09277839999999982,0.16755259999999983,0.3937737351556805,0.217330666666667,0.3968164000000005,0.31957140000000006,0.4424571755890816,,,,,,,,
20210516_Montpellier_Brest,2021-05-16 19:00:00,2020,Montpellier,Brest,0,0,0.408081,0.408081,0.41,0.755,0.0,1.0,32.0,1.1556320000000002,1.3078616,1.3064924,0.8012255094001257,1.1556320000000002,1.3078616000000003,1.3064924,0.8012254471327336,0.43333333333333335,0.422,0.45099999999999996,0.4324985748706364,0.7246666666666667,0.726,0.7449999999999999,0.7082747979987946,5.0,9.0,15.0,7.0,11.0,15.0,7.0,10.0,15.0,0.0,0.0,0.0,68.0,119.0,195.0,0,0,1.96696,1.96696,0.59,0.802,3.0,0.0,13.0,1.1939509999999998,1.1918416,0.9072696,1.1171983366194556,1.1939509999999998,1.1918416,0.9072696,1.1171983366194222,0.5066666666666667,0.522,0.512,0.41224250972165316,0.7966666666666667,0.7878000000000001,0.7996000000000001,0.8038168026215613,5.0,7.0,11.0,8.0,10.0,17.0,4.0,10.0,17.0,0.0,1.0,2.0,57.0,83.0,181.0,0,-1.5588790000000001,-1.5588790000000001,-0.18,-0.04700000000000004,-0.03831899999999955,0.11602000000000001,0.3992228,-0.31597282721932984,-0.03831899999999955,0.11602000000000023,0.3992228,-0.31597288948668867,-0.07333333333333336,-0.10000000000000003,-0.061000000000000054,0.02025606514898326,-0.07200000000000006,-0.06180000000000008,-0.054600000000000204,-0.09554200462276674
20220807_Montpellier_Troyes,2022-08-07 13:00:00,2022,Montpellier,Troyes,3,2,1.57764,1.57764,0.54,0.821,1.0,0.0,7.0,0.9441590000000003,1.1164973999999999,1.4211459,1.463349980376005,0.6907953333333335,0.9644792000000001,1.3451368000000001,0.8552771778853093,0.45,0.44399999999999995,0.446,0.4908999429948255,0.7336666666666667,0.7346000000000001,0.7388,0.7443309919199519,5.0,7.0,16.0,3.0,8.0,15.0,5.0,9.0,14.0,1.0,1.0,1.0,87.0,128.0,233.0,2,3,1.84274,1.08264,0.46,0.821,0.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.2651000000000001,0.4949999999999999,0.08000000000000002,0.0,,,,,,,,,,,,,,,,
20220821_Montpellier_Auxerre,2022-08-21 13:00:00,2022,Montpellier,Auxerre,1,2,0.602982,0.602982,0.64,0.853,1.0,2.0,6.0,1.3545486666666668,1.0377226,1.2762704999999999,0.9337531992150402,1.1011850000000003,0.8857044000000002,1.2002614,0.9094302871154124,0.48666666666666675,0.45999999999999996,0.43600000000000005,0.434035997719793,0.8116666666666666,0.7784000000000001,0.7531,0.8571332396767981,7.0,10.0,17.0,8.0,10.0,20.0,4.0,7.0,15.0,0.0,1.0,1.0,52.0,111.0,213.0,2,1,1.29185,0.531756,0.36,0.809,3.0,2.0,30.0,0.8342955000000001,0.8342955000000001,0.8342955000000001,0.8729172000000001,0.8342955000000001,0.8342955000000001,0.8342955000000001,0.8729172000000001,0.405,0.405,0.405,0.402,0.7849999999999999,0.7849999999999999,0.7849999999999999,0.7609999999999999,3.0,3.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,39.0,39.0,39.0,-1,-0.6888679999999999,0.07122600000000001,0.28,0.04399999999999993,0.5202531666666668,0.20342709999999986,0.4419749999999998,0.060835999215040126,0.2668895000000002,0.05140890000000009,0.36596589999999996,0.036513087115412346,0.08166666666666672,0.05499999999999994,0.031000000000000028,0.032035997719792986,0.026666666666666727,-0.006599999999999828,-0.03189999999999993,0.09613323967679821
20220831_Montpellier_Ajaccio,2022-08-31 17:00:00,2022,Montpellier,Ajaccio,2,0,1.82411,1.82411,0.38,0.7070000000000001,2.0,1.0,28.0,1.1960593333333336,1.3746656000000002,1.1663096999999998,1.8991872479686018,1.1960593333333336,1.2226474,1.0903006000000002,1.8982143314846167,0.5100000000000001,0.516,0.466,0.5037614399087917,0.8346666666666667,0.8138,0.7736000000000001,0.7955653295870719,10.0,15.0,21.0,7.0,10.0,18.0,4.0,7.0,15.0,2.0,2.0,3.0,43.0,78.0,215.0,0,2,0.894201,0.894201,0.62,0.816,4.0,1.0,9.0,0.8876993333333334,0.9504045,0.9504045,0.6730462719999999,0.6343340000000001,0.57035575,0.57035575,0.5453501199999999,0.41,0.39,0.39,0.42216,0.703,0.70725,0.70725,0.7068479999999999,2.0,3.0,3.0,5.0,7.0,7.0,10.0,16.0,16.0,0.0,1.0,1.0,40.0,48.0,48.0,1,0.9299089999999999,0.9299089999999999,-0.24,-0.10899999999999987,0.3083600000000002,0.42426110000000017,0.2159051999999998,1.226140975968602,0.5617253333333335,0.65229165,0.5199448500000001,1.3528642114846168,0.10000000000000014,0.126,0.07600000000000001,0.08160143990879176,0.1316666666666667,0.10654999999999992,0.06635000000000002,0.08871732958707201
20220904_Montpellier_Lille,2022-09-04 11:00:00,2022,Montpellier,Lille,1,3,0.460323,0.460323,0.25,0.621,0.0,1.0,30.0,1.5445973333333336,1.3979856,1.2572415000000001,1.8391254495937202,1.5445973333333336,1.3979856000000002,1.1812324,1.838930866296923,0.5000000000000001,0.49000000000000005,0.46699999999999997,0.4047522879817584,0.7803333333333334,0.8064,0.7705,0.7247130659174145,10.0,15.0,22.0,2.0,9.0,17.0,5.0,7.0,16.0,3.0,3.0,4.0,54.0,78.0,206.0,3,1,1.28228,1.28228,0.75,0.868,4.0,0.0,14.0,1.415093,1.6159298,1.4346377000000001,1.104447563247803,1.161729666666667,1.4639118,1.2066096,0.9826307943159631,0.5599999999999999,0.592,0.558,0.6094781194728879,0.8586666666666667,0.8558,0.8549,0.8553640119599955,5.0,10.0,20.0,10.0,12.0,15.0,5.0,11.0,21.0,0.0,0.0,0.0,47.0,84.0,165.0,-1,-0.821957,-0.821957,-0.5,-0.247,0.12950433333333367,-0.21794420000000003,-0.1773962,0.7346778863459171,0.3828676666666666,-0.06592619999999982,-0.025377199999999878,0.8563000719809599,-0.05999999999999983,-0.10199999999999992,-0.09100000000000008,-0.2047258314911295,-0.07833333333333325,-0.0494,-0.08440000000000003,-0.13065094604258098
20220917_Montpellier_Strasbourg,2022-09-17 15:00:00,2022,Montpellier,Strasbourg,2,1,1.8232,1.06317,0.5,0.721,4.0,0.0,26.0,1.1036143333333337,1.224105,1.1309137999999999,0.9683446979837489,1.1036143333333337,1.2241050000000002,1.0549047000000003,0.968336914651877,0.39333333333333337,0.4600000000000001,0.45999999999999996,0.4961900915192704,0.7090000000000001,0.7522,0.7653000000000001,0.7675485226366967,4.0,12.0,22.0,5.0,7.0,17.0,6.0,9.0,16.0,2.0,4.0,5.0,65.0,91.0,202.0,1,2,0.617378,0.617378,0.5,0.736,4.0,0.0,23.0,1.8393646666666672,1.7239068,1.6145154000000002,2.5294744280331503,1.5860013333333336,1.5718888,1.5385064,2.4078600249712787,0.4333333333333335,0.502,0.485,0.42898680389615945,0.7343333333333334,0.7634000000000001,0.775,0.7128815464918887,2.0,3.0,10.0,2.0,4.0,11.0,5.0,7.0,15.0,2.0,2.0,2.0,57.0,92.0,175.0,1,1.205822,0.44579199999999997,0.0,-0.015000000000000013,-0.7357503333333335,-0.49980179999999996,-0.4836016000000003,-1.5611297300494014,-0.4823869999999999,-0.34778379999999975,-0.4836016999999997,-1.4395231103194017,-0.04000000000000015,-0.041999999999999926,-0.025000000000000022,0.06720328762311095,-0.02533333333333332,-0.011200000000000099,-0.009699999999999931,0.05466697614480798
20221009_Montpellier_Monaco,2022-10-09 11:00:00,2022,Montpellier,Monaco,0,2,0.564764,0.564764,0.5,0.767,2.0,0.0,20.0,1.5281200000000004,1.3737586,1.3742120999999998,1.71824578791935,1.2747766666666671,1.2217526,1.2222000000000002,1.5966406765860752,0.54,0.45,0.483,0.5558476036607708,0.7693333333333333,0.7272000000000001,0.7705,0.7764619409054678,5.0,8.0,23.0,7.0,10.0,20.0,12.0,14.0,21.0,0.0,2.0,4.0,37.0,95.0,173.0,2,0,1.43544,1.43544,0.5,0.774,3.0,0.0,30.0,1.9657666666666664,1.7516579999999997,1.7457894,2.139444825923706,1.7124033333333335,1.59964,1.5937713999999998,1.531365040058878,0.5166666666666667,0.51,0.48100000000000004,0.5155304894494634,0.8036666666666666,0.808,0.7985,0.8355287042403061,9.0,12.0,17.0,2.0,6.0,13.0,4.0,8.0,20.0,0.0,1.0,3.0,63.0,93.0,157.0,-1,-0.870676,-0.870676,0.0,-0.007000000000000006,-0.4376466666666661,-0.3778993999999998,-0.3715773000000002,-0.421199038004356,-0.4376266666666664,-0.3778873999999999,-0.37157139999999966,0.06527563652719715,0.023333333333333317,-0.06,0.0019999999999999463,0.04031711421130735,-0.03433333333333333,-0.08079999999999998,-0.028000000000000025,-0.05906676333483829
20221022_Montpellier_Lyon,2022-10-22 15:00:00,2022,Montpellier,Lyon,1,2,0.807149,0.807149,0.38,0.7390000000000001,2.0,1.0,20.0,0.8683143333333336,1.0909106000000002,1.1327164,0.40343527151677394,0.8683143333333336,0.9389046000000002,1.0567134,0.39857106706344303,0.47333333333333333,0.49400000000000005,0.4629999999999999,0.38223390414643077,0.7416666666666667,0.749,0.7577,0.6897784776362187,2.0,5.0,18.0,7.0,10.0,20.0,8.0,16.0,22.0,0.0,0.0,4.0,46.0,79.0,180.0,2,1,2.78494,2.78494,0.62,0.8390000000000001,2.0,1.0,16.0,1.121344866666667,1.3076027199999998,1.8501243600000001,1.5234484298319264,1.1213448666666672,1.3076027199999998,1.85012436,1.5234483670624102,0.5533333333333333,0.524,0.594,0.5913907288916346,0.8093333333333333,0.8148,0.8336,0.8220723916409995,3.0,4.0,17.0,5.0,8.0,14.0,6.0,8.0,14.0,0.0,0.0,0.0,49.0,73.0,114.0,-1,-1.9777910000000003,-1.9777910000000003,-0.24,-0.09999999999999998,-0.25303053333333336,-0.2166921199999996,-0.7174079600000001,-1.1200131583151525,-0.2530305333333336,-0.3686981199999996,-0.7934109599999999,-1.1248772999989671,-0.08000000000000002,-0.02999999999999997,-0.13100000000000006,-0.2091568247452038,-0.06766666666666665,-0.06579999999999997,-0.07589999999999997,-0.13229391400478085
20221113_Montpellier_Reims,2022-11-13 14:00:00,2022,Montpellier,Reims,1,1,2.07463,2.07463,0.49,0.664,2.0,0.0,19.0,1.0016750000000003,0.7750436,1.0744011,1.1631932101721343,0.7483100000000004,0.6230246000000003,0.9223886000000002,0.5550782965365075,0.43,0.42800000000000005,0.43899999999999995,0.4552178712331715,0.7423333333333334,0.7328,0.73,0.7229262278210898,2.0,2.0,10.0,6.0,9.0,19.0,6.0,10.0,24.0,1.0,1.0,3.0,56.0,98.0,193.0,1,1,2.12638,2.12638,0.51,0.7090000000000001,2.0,0.0,35.0,2.392069666666667,1.8922294000000002,1.5826145,3.2095891273957253,2.138703,1.7402094,1.4305955000000001,2.6015088110815023,0.5333333333333333,0.49800000000000005,0.44700000000000006,0.5555868062010286,0.767,0.7766,0.7551,0.7776009913506357,3.0,3.0,10.0,1.0,1.0,10.0,7.0,13.0,28.0,0.0,2.0,6.0,46.0,69.0,165.0,0,-0.051750000000000185,-0.051750000000000185,-0.020000000000000018,-0.04500000000000004,-1.3903946666666667,-1.1171858000000001,-0.5082134,-2.046395917223591,-1.3903929999999995,-1.1171847999999995,-0.5082068999999999,-2.046430514544995,-0.10333333333333333,-0.07,-0.008000000000000118,-0.10036893496785715,-0.024666666666666615,-0.04379999999999995,-0.02510000000000001,-0.05467476352954581
20230102_Montpellier_Marseille,2023-01-02 18:00:00,2022,Montpellier,Marseille,1,2,1.10931,0.349212,0.41,0.737,2.0,0.0,17.0,1.7655333333333336,1.4158009999999999,1.2533558,1.9779485284068854,1.5121683333333336,1.2637820000000002,1.1013433000000001,1.9536239318614603,0.49000000000000005,0.45999999999999996,0.47700000000000004,0.5126087148493269,0.715,0.732,0.7405,0.7503570491128436,4.0,5.0,10.0,2.0,7.0,17.0,8.0,12.0,28.0,0.0,1.0,1.0,53.0,89.0,168.0,2,1,1.33992,1.33992,0.59,0.8170000000000001,2.0,1.0,13.0,2.564966666666667,2.326654,1.977521,3.610262849331352,2.3116,2.174634,1.8255016999999998,3.0021439201114912,0.5199999999999999,0.522,0.544,0.5198608847631792,0.8173333333333334,0.8134,0.8166,0.8205446030241327,10.0,12.0,19.0,3.0,6.0,11.0,2.0,7.0,15.0,0.0,0.0,1.0,58.0,84.0,146.0,-1,-0.23060999999999998,-0.9907079999999999,-0.18,-0.08000000000000007,-0.7994333333333332,-0.9108530000000001,-0.7241652000000001,-1.6323143209244666,-0.7994316666666663,-0.910852,-0.7241583999999996,-1.048519988250031,-0.02999999999999986,-0.062000000000000055,-0.067,-0.007252169913852247,-0.10233333333333339,-0.08140000000000003,-0.07609999999999995,-0.07018755391128906
20230115_Montpellier_Nantes,2023-01-15 14:00:00,2022,Montpellier,Nantes,0,3,1.10849,1.10849,0.47,0.746,1.0,2.0,27.0,1.1116480000000002,1.3264388,1.1019542,0.43763474113627543,0.8582820000000003,1.0224002000000003,0.9499349,0.31504607727445844,0.45,0.45999999999999996,0.4549999999999999,0.42210434859397306,0.7636666666666666,0.7334,0.7407,0.7759342819645139,4.0,6.0,9.0,8.0,10.0,22.0,7.0,11.0,23.0,0.0,0.0,1.0,51.0,90.0,172.0,3,0,0.903599,0.903599,0.53,0.762,2.0,0.0,17.0,1.272085,1.0611618,1.2837496,1.1920273509682648,1.272085,1.0611618,1.1317306,1.1920117842027333,0.4466666666666666,0.45999999999999996,0.46699999999999997,0.41818727180604476,0.7653333333333334,0.7508,0.7638999999999999,0.7334076890052245,1.0,3.0,10.0,0.0,3.0,13.0,5.0,12.0,17.0,0.0,1.0,3.0,64.0,105.0,186.0,-1,0.20489099999999993,0.20489099999999993,-0.06000000000000005,-0.016000000000000014,-0.16043699999999972,0.265277,-0.18179539999999994,-0.7543926098319894,-0.4138029999999996,-0.03876159999999973,-0.1817957,-0.8769657069282749,0.0033333333333334103,0.0,-0.012000000000000066,0.0039170767879282975,-0.0016666666666668162,-0.01739999999999997,-0.023199999999999887,0.0425265929592894
